name,link,image,price,soldOut,state,region,category,taxType
[부산시]등대어묵 선물세트中 : 고향사랑e음 (ilovegohyang.go.kr),https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-16071-1002001?SCH_goods_category_serial=%7E1002001&SCH_goods_group=M02&sch_method=and,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_46e84afe141d1570ba2439bc0ea0.png,"50,000 P",FALSE,부산광역시,본청,수산물,C
"[부산시] 고래사어묵 선물세트 30,000P~",https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-16045-1002001?SCH_goods_category_serial=%7E1002001&SCH_goods_group=M02&sch_method=and,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_10c970ab96b2f1696069306c8bd4.jpg,"30,000 P",FALSE,부산광역시,본청,수산물,C
[부산시] 고등어 필렛 10팩,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-19933-1002001?SCH_goods_category_serial=%7E1002001&SCH_goods_group=M02&sch_method=and,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_6010d518f15d7874d6b11f80f3e2.jpg,"30,000 P",FALSE,부산광역시,본청,수산물,A
"[부산시] 고래사어묵 선물세트 30,000P~",https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-16045-1002001?SCH_goods_category_serial=%7E1002001&SCH_goods_group=M04&sch_method=and,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_10c970ab96b2f1696069306c8bd4.jpg,"30,000 P",FALSE,부산광역시,본청,가공식품,C
"[효성어묵] 행복가득세트 6종 1,171g",https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-15926-1002001?SCH_goods_category_serial=%7E1002001&SCH_goods_group=M04&sch_method=and,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_23e149c080b0e9a4371f76b9ece1.jpg,"32,000 P",FALSE,부산광역시,본청,가공식품,C
[부산시] 새로미어묵 바른공식 종합어묵선물세트 : 고향사랑e음 (ilovegohyang.go.kr),https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-18365-1002001?SCH_goods_category_serial=%7E1002001&SCH_goods_group=M04&sch_method=and,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_5a49f7bbe8508d809efe09397cdc.jpg,"50,000 P",FALSE,부산광역시,본청,가공식품,C
"[효성어묵] 사랑가득세트 9종 1,691g",https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-15930-1002001?SCH_goods_category_serial=%7E1002001&SCH_goods_group=M04&sch_method=and,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_a94f053cde82df6527bd3d3274c7.jpg,"42,000 P",FALSE,부산광역시,본청,가공식품,C
[부산시] 새로미어묵 바른공식A+ 어묵선물세트 : 고향사랑e음 (ilovegohyang.go.kr),https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-18364-1002001?SCH_goods_category_serial=%7E1002001&SCH_goods_group=M04&sch_method=and,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_c1bff5788c3f333598e31512e701.jpg,"30,000 P",FALSE,부산광역시,본청,가공식품,C
[부산시]등대어묵 선물세트大 : 고향사랑e음 (ilovegohyang.go.kr),https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-16069-1002001?SCH_goods_category_serial=%7E1002001&SCH_goods_group=M04&sch_method=and,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_4e39c368e9e7e90a503f041a1bf6.png,"70,000 P",FALSE,부산광역시,본청,가공식품,C
[부산시]등대어묵 선물세트中 : 고향사랑e음 (ilovegohyang.go.kr),https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-16071-1002001?SCH_goods_category_serial=%7E1002001&SCH_goods_group=M04&sch_method=and,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_46e84afe141d1570ba2439bc0ea0.png,"50,000 P",FALSE,부산광역시,본청,가공식품,C
부산지역화폐 동백전,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-16720-1002001?SCH_goods_category_serial=%7E1002001&SCH_goods_group=M06&sch_method=and,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_6c3e18cd02d8f1ade44325f0c24e.png,"10,000 P",FALSE,부산광역시,본청,지역상품권,C
[부산 중구] 영화체험박물관 입장권/통합권,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-16039-1002002?SCH_goods_category_serial=%7E1002002&SCH_goods_group=M08&sch_method=and,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_8284b38f6c76cfed68ee81e831cb.jpg,"4,900 P",FALSE,부산광역시,중구,관광서비스,A
[부산 중구] 경주상회 블랙푸드(검은콩&검은깨),https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-20172-1002002?SCH_goods_category_serial=%7E1002002&SCH_goods_group=M04&sch_method=and,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_66889c3858ae456071de04cbb62d.jpg,"35,000 P",FALSE,부산광역시,중구,가공식품,C
[부산 중구] 경주상회 팔보선식,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-20169-1002002?SCH_goods_category_serial=%7E1002002&SCH_goods_group=M04&sch_method=and,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_caeb9e0dc5a06b9332fa25c7bc43.jpg,"38,000 P",FALSE,부산광역시,중구,가공식품,C
[부산 중구] 미도어묵 명작 선물세트,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-20142-1002002?SCH_goods_category_serial=%7E1002002&SCH_goods_group=M04&sch_method=and,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_f784cf881588213987bd5dcf336d.jpg,"37,000 P",FALSE,부산광역시,중구,가공식품,C
[부산 중구] 경주상회 미숫가루,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-20170-1002002?SCH_goods_category_serial=%7E1002002&SCH_goods_group=M04&sch_method=and,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_d2818c6e121c6533b4d92287ec48.jpg,"30,000 P",FALSE,부산광역시,중구,가공식품,C
[부산 중구] 미도어묵 고급어묵 12종 선물세트,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-20141-1002002?SCH_goods_category_serial=%7E1002002&SCH_goods_group=M04&sch_method=and,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_da23b8ff3bad56751dcfa5ba3add.jpg,"27,000 P",FALSE,부산광역시,중구,가공식품,C
[부산 중구] 미도어묵 C 선물세트,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-20145-1002002?SCH_goods_category_serial=%7E1002002&SCH_goods_group=M04&sch_method=and,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_d292b715ab4a4641e3849c76e71c.jpg,"65,000 P",FALSE,부산광역시,중구,가공식품,C
[부산 중구] 대보선식 선식세트(3종),https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-20050-1002002?SCH_goods_category_serial=%7E1002002&SCH_goods_group=M04&sch_method=and,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_43bab6b68a7991a7800822921d89.jpg,"30,000 P",FALSE,부산광역시,중구,가공식품,C
[부산 중구] 미도어묵 미도 B 선물세트,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-20143-1002002?SCH_goods_category_serial=%7E1002002&SCH_goods_group=M04&sch_method=and,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_e058b63e7969b1a81dfab3870d68.jpg,"49,000 P",FALSE,부산광역시,중구,가공식품,C
부산맛고등어,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-20595-1002003?SCH_goods_category_serial=%7E1002003&SCH_goods_group=M02&sch_method=and,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_804d96cdc26ac9d9f423de4d25a5.png,"30,000 P",FALSE,부산광역시,서구,수산물,A
[서구] 바다찬찬 고등어살 선물셋트 * 5pack,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-20818-1002003?SCH_goods_category_serial=%7E1002003&SCH_goods_group=M02&sch_method=and,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_f6def862a76645280e85e2845f0e.jpg,"30,000 P",FALSE,부산광역시,서구,수산물,A
1인다기 혼합세트,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-20615-1002003?SCH_goods_category_serial=%7E1002003&SCH_goods_group=M04&sch_method=and,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_2030490abff653af1ebdda83aa4a.jpg,"23,000 P",FALSE,부산광역시,서구,가공식품,A
[부산 서구] 덕화명란 시그니처 선물세트 미니 1세트,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-20647-1002003?SCH_goods_category_serial=%7E1002003&SCH_goods_group=M04&sch_method=and,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_eaad025afcc03eb10049982d15c2.jpeg,"27,000 P",FALSE,부산광역시,서구,가공식품,C
우엉차 유리병70g,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-20562-1002003?SCH_goods_category_serial=%7E1002003&SCH_goods_group=M04&sch_method=and,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_0a0f3633b09b34bc005baff781eb.jpg,"12,000 P",FALSE,부산광역시,서구,가공식품,A
EL16.52 드립백 커피 2종,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-20741-1002003?SCH_goods_category_serial=%7E1002003&SCH_goods_group=M04&sch_method=and,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_fffa1a44077f31bb54d95221d21b.jpg,"17,000 P",FALSE,부산광역시,서구,가공식품,C
알탕,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-20686-1002003?SCH_goods_category_serial=%7E1002003&SCH_goods_group=M04&sch_method=and,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_9e36120140663d97c498d9b0cb12.png,"14,000 P",FALSE,부산광역시,서구,가공식품,A
2인다기 혼합세트,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-20619-1002003?SCH_goods_category_serial=%7E1002003&SCH_goods_group=M04&sch_method=and,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_f5e17b8edcb311b7430cf7ea8014.jpg,"35,000 P",FALSE,부산광역시,서구,가공식품,A
곱도리탕,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-20689-1002003?SCH_goods_category_serial=%7E1002003&SCH_goods_group=M04&sch_method=and,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_695a975d67fdf5741b621b335b7b.jpg,"20,000 P",FALSE,부산광역시,서구,가공식품,C
조개탕,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-20687-1002003?SCH_goods_category_serial=%7E1002003&SCH_goods_group=M04&sch_method=and,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_17454e3bacf1e7a0ae735b6371c1.png,"14,000 P",FALSE,부산광역시,서구,가공식품,C
2인다기 혼합세트,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-20619-1002003?SCH_goods_category_serial=%7E1002003&SCH_goods_group=M05&sch_method=and,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_f5e17b8edcb311b7430cf7ea8014.jpg,"35,000 P",FALSE,부산광역시,서구,생활용품,A
1인다기 혼합세트,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-20615-1002003?SCH_goods_category_serial=%7E1002003&SCH_goods_group=M05&sch_method=and,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_2030490abff653af1ebdda83aa4a.jpg,"23,000 P",FALSE,부산광역시,서구,생활용품,A
딱좋은황사방역마스크,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-20720-1002003?SCH_goods_category_serial=%7E1002003&SCH_goods_group=M05&sch_method=and,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_7702429e9bfb02d72fa470560b86.jpg,"15,000 P",FALSE,부산광역시,서구,생활용품,C
초량3호세트(정세트),https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-20471-1002004?SCH_goods_category_serial=%7E1002004&SCH_goods_group=M04&sch_method=and,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_ff74604d10a2a0a62f563da48037.jpg,"37,000 P",FALSE,부산광역시,동구,가공식품,C
초량어묵 모듬세트,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-20470-1002004?SCH_goods_category_serial=%7E1002004&SCH_goods_group=M04&sch_method=and,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_e0d99a44931b176e695983a9e510.jpeg,"30,000 P",FALSE,부산광역시,동구,가공식품,C
[부산 동구] e바구페이(부산동구 지역화폐),https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-13415-1002004?SCH_goods_category_serial=%7E1002004&SCH_goods_group=M06&sch_method=and,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_7d2409beea4c3cba1250b405dc0e.jpg,"10,000 P",FALSE,부산광역시,동구,지역상품권,C
[부산 영도구](삼진어묵)1953세트 2호,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-17438-1002005?SCH_goods_category_serial=%7E1002005&SCH_goods_group=M04&sch_method=and,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_902e7de2a8b840c1a698ca673339.jpg,"36,000 P",FALSE,부산광역시,영도구,가공식품,C
[부산 영도구] 카페385 시그니처 블렌딩 커피 원두 4종,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-17214-1002005?SCH_goods_category_serial=%7E1002005&SCH_goods_group=M04&sch_method=and,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_ed22a94adc28d366969dbb6ea2d2.jpeg,"10,000 P",FALSE,부산광역시,영도구,가공식품,C
[부산 영도구] 어센트 드립백세트 1호,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-17183-1002005?SCH_goods_category_serial=%7E1002005&SCH_goods_group=M04&sch_method=and,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_1bea5d1add30632ed12ea38f0ccf.jpg,"20,000 P",FALSE,부산광역시,영도구,가공식품,C
[부산 영도구](삼진어묵)1953세트 1호,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-17436-1002005?SCH_goods_category_serial=%7E1002005&SCH_goods_group=M04&sch_method=and,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_d82aa9cf1aa1ea13bd0b1e1acb3c.jpg,"26,000 P",FALSE,부산광역시,영도구,가공식품,C
[부산 영도구] 어센트 드립박스 4호,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-18020-1002005?SCH_goods_category_serial=%7E1002005&SCH_goods_group=M04&sch_method=and,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_946af72de0567fb5a24e44753925.jpg,"6,000 P",FALSE,부산광역시,영도구,가공식품,C
[부산 영도구](삼진어묵)알찬모듬어묵,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-17431-1002005?SCH_goods_category_serial=%7E1002005&SCH_goods_group=M04&sch_method=and,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_a8a97bc963d6e168e878533ecbce.png,"30,000 P",FALSE,부산광역시,영도구,가공식품,C
[부산 영도구] 어센트 드립백세트 2호,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-18019-1002005?SCH_goods_category_serial=%7E1002005&SCH_goods_group=M04&sch_method=and,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_ac2cc5955dee44ee84294f9c51a2.jpg,"30,000 P",FALSE,부산광역시,영도구,가공식품,C
[부산 영도구] 카페385 영도할매빵,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-16668-1002005?SCH_goods_category_serial=%7E1002005&SCH_goods_group=M04&sch_method=and,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_b3c038b09e2d710b0f341f408deb.jpeg,"13,500 P",FALSE,부산광역시,영도구,가공식품,C
[부산 영도구] 어센트 드립백세트 3호,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-17184-1002005?SCH_goods_category_serial=%7E1002005&SCH_goods_group=M04&sch_method=and&tpa_index18274=8&PB_1410486717=2&SCROLLLOADING=Y,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_689b6b0138e6cd43d900db42ce7b.jpg,"38,000 P",FALSE,부산광역시,영도구,가공식품,C
[부산 영도구] 카페385 할매의 티백 세트,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-17182-1002005?SCH_goods_category_serial=%7E1002005&SCH_goods_group=M04&sch_method=and&tpa_index18274=8&PB_1410486717=2&SCROLLLOADING=Y,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_8a298b87411b3c0eb82a2b816ee0.jpg,"30,000 P",FALSE,부산광역시,영도구,가공식품,C
[부산 영도구](삼진어묵)실속모듬어묵,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-17439-1002005?SCH_goods_category_serial=%7E1002005&SCH_goods_group=M04&sch_method=and&tpa_index18274=8&PB_1410486717=2&SCROLLLOADING=Y,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_ed5a41bf2cb5c5801453b127af8a.png,"24,000 P",FALSE,부산광역시,영도구,가공식품,C
[부산 영도구](삼진어묵)1953세트 2호,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-17438-1002005?SCH_goods_category_serial=%7E1002005&SCH_goods_group=M04&sch_method=and&tpa_index18274=8&PB_1410486717=2&SCROLLLOADING=Y,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_902e7de2a8b840c1a698ca673339.jpg,"36,000 P",FALSE,부산광역시,영도구,가공식품,C
[부산 영도구] 어센트 드립박스 4호,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-18020-1002005?SCH_goods_category_serial=%7E1002005&SCH_goods_group=M04&sch_method=and&tpa_index18274=8&PB_1410486717=2&SCROLLLOADING=Y,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_946af72de0567fb5a24e44753925.jpg,"6,000 P",FALSE,부산광역시,영도구,가공식품,C
[부산 영도구] 카페385 할매의 커피 세트,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-17150-1002005?SCH_goods_category_serial=%7E1002005&SCH_goods_group=M04&sch_method=and&tpa_index18274=8&PB_1410486717=2&SCROLLLOADING=Y,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_7b3639da507d494b444d7485cb16.jpg,"30,000 P",FALSE,부산광역시,영도구,가공식품,C
상상마당부산 스테이 호텔형(프라이빗룸) 숙박권,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-20688-1002006?SCH_goods_category_serial=%7E1002006&SCH_goods_group=M08&sch_method=and,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_612a892baefbbf0d1f391693bcaa.jpg,"70,000 P",FALSE,부산광역시,부산진구,관광서비스,C
상상마당부산 스테이 게스트하우스형(셰어룸) 숙박권,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-20692-1002006?SCH_goods_category_serial=%7E1002006&SCH_goods_group=M08&sch_method=and,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_7518910bcf61e199af598552c45a.jpg,"30,000 P",FALSE,부산광역시,부산진구,관광서비스,C
LA갈비,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-20680-1002006?SCH_goods_category_serial=%7E1002006&SCH_goods_group=M01&sch_method=and,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_ffc20e10adbc098b5a0ee9201b4d.png,"30,000 P",FALSE,부산광역시,부산진구,농축산물,A
LA갈비/등심/삼겹살,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-20766-1002006?SCH_goods_category_serial=%7E1002006&SCH_goods_group=M01&sch_method=and,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_00bab0a394c4af9524ed5bd26f94.png,"100,000 P",FALSE,부산광역시,부산진구,농축산물,A
한우곰국,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-20681-1002006?SCH_goods_category_serial=%7E1002006&SCH_goods_group=M01&sch_method=and,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_cbfda2a601f7456ef26e3d847ab5.jpg,"30,000 P",FALSE,부산광역시,부산진구,농축산물,A
"한우세트 15,30,60",https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-20683-1002006?SCH_goods_category_serial=%7E1002006&SCH_goods_group=M01&sch_method=and,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_cb36da3847edc4f283379e995c80.jpg,"150,000 P",FALSE,부산광역시,부산진구,농축산물,A
[동백국밥] 정통 부산식 돼지국밥 밀키트 2인분,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-20711-1002006?SCH_goods_category_serial=%7E1002006&SCH_goods_group=M04&sch_method=and,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_7cbb60ee6da10cece151a111eb75.jpg,"14,000 P",FALSE,부산광역시,부산진구,가공식품,C
"FM COFFEE 스페셜티 원두 커피 드립백 선물 세트 A,B",https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-20852-1002006?SCH_goods_category_serial=%7E1002006&SCH_goods_group=M04&sch_method=and,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_10fb59c452fd693fae063d920ba6.png,"10,000 P",FALSE,부산광역시,부산진구,가공식품,C
